gene_symbol	log2fc	padj	pvalue	ensembl_id
NRM	-0.2733275332430125	0.999945780779425	0.557598017469705	ENSG00000137404
MTCH1	0.3206248460939135	0.999945780779425	0.24303557380321839	ENSG00000137409
VARS2	-0.36400379580953496	0.999945780779425	0.3090380762384368	ENSG00000137411
TAF8	0.08000877701002224	0.999945780779425	0.7480766026685595	ENSG00000137413
FAM8A1	0.13701133206346316	0.999945780779425	0.554914171814596	ENSG00000137414
CPEB2	0.3975624707853111	0.999945780779425	0.05605404360311061	ENSG00000137449
FHDC1	-0.25681036463111245	0.999945780779425	0.6147919864192058	ENSG00000137460
TLR2	0.10862130127474015	0.999945780779425	0.7966493362711532	ENSG00000137462
TTC29	0.41509913913658153	0.999945780779425	0.5756056309037938	ENSG00000137473
MYO7A	-0.6531634714908828	0.999945780779425	0.2464475999415645	ENSG00000137474
FCHSD2	0.2963686014147735	0.999945780779425	0.11672241773054678	ENSG00000137478
ARRB1	-0.3036656973240609	0.999945780779425	0.40653989799550394	ENSG00000137486
SLCO2B1	-0.2806164828957206	0.999945780779425	0.49584091625191995	ENSG00000137491
PRKRIR	0.021537893086684117	0.999945780779425	0.9129397820897474	ENSG00000137492
ANKRD42	0.16951701976702402	0.999945780779425	0.5921571680731141	ENSG00000137494
IL18BP	0.30677090534825685	0.999945780779425	0.2795157783112152	ENSG00000137496
NUMA1	0.3864774724189299	0.999945780779425	0.1760817669514727	ENSG00000137497
CCDC90B	0.013675813289671723	0.999945780779425	0.964965060290033	ENSG00000137500
SYTL2	-0.22837362576228518	0.999945780779425	0.23077342414812174	ENSG00000137501
RAB30	0.36052179813305657	0.999945780779425	0.22186325287887732	ENSG00000137502
CREBZF	0.25498084791238457	0.999945780779425	0.4969833073860501	ENSG00000137504
LRRC32	0.88328092776627	0.999945780779425	0.0861819308899969	ENSG00000137507
PRCP	-0.07136672454282449	0.999945780779425	0.6824079493646305	ENSG00000137509
NARS2	-0.08835448689490688	0.999945780779425	0.660754861555598	ENSG00000137513
RNF121	-0.271891361075956	0.999945780779425	0.20858326333411248	ENSG00000137522
MRPL15	-0.23163758929253095	0.999945780779425	0.37717670574348316	ENSG00000137547
PI15	0.054530343967138545	0.999945780779425	0.8986328536748248	ENSG00000137558
GGH	-0.035408584019440074	0.999945780779425	0.9343294607221606	ENSG00000137563
SLCO5A1	0.2679281006438507	0.999945780779425	0.29672515784118425	ENSG00000137571
SULF1	0.4249430506563897	0.999945780779425	0.1019788274277506	ENSG00000137573
TGS1	0.11247252755085184	0.999945780779425	0.5977522434878697	ENSG00000137574
SDCBP	0.04138448632638481	0.999945780779425	0.8669761432444905	ENSG00000137575
NEK1	-0.10558852643855618	0.999945780779425	0.6465803018026728	ENSG00000137601
DDX60	0.10804332371801476	0.999945780779425	0.6500490121536127	ENSG00000137628
NXPE4	-0.24085542672048077	0.999945780779425	0.6676160810842144	ENSG00000137634
SORL1	-0.6332473460656465	0.999945780779425	0.02012496779799793	ENSG00000137642
TMPRSS4	-0.43862737968758336	0.999945780779425	0.5543477240955541	ENSG00000137648
BUD13	0.13074277035597384	0.999945780779425	0.4394220664708681	ENSG00000137656
TRPC6	-0.3738889499564228	0.999945780779425	0.42568444485265877	ENSG00000137672
MMP20	-0.09151492795359722	0.999945780779425	0.914435092057237	ENSG00000137674
MMP27	0.1668249371544513	0.999945780779425	0.7285708241970833	ENSG00000137675
DCUN1D5	-0.10774371997935463	0.999945780779425	0.7581039558825592	ENSG00000137692
YAP1	0.44440675029872445	0.999945780779425	0.11232682087994511	ENSG00000137693
TRIM29	-0.7045571753635638	0.999945780779425	0.4036950816977336	ENSG00000137699
SLC37A4	-0.07457958313412885	0.999945780779425	0.7591366953197777	ENSG00000137700
BTG4	0.09321185964232653	0.999945780779425	0.909245718800378	ENSG00000137707
POU2F3	-0.7443167817539251	0.999945780779425	0.36065860750444945	ENSG00000137709
RDX	-0.10696188872427617	0.999945780779425	0.6995735781750336	ENSG00000137710
PPP2R1B	0.02533867600431815	0.999945780779425	0.9235828500061215	ENSG00000137713
FDX1	-0.1889303145775269	0.999945780779425	0.40591718583462555	ENSG00000137714
C11ORF1	0.10463213574381311	0.999945780779425	0.693685317241008	ENSG00000137720
FXYD6	0.23139328400379386	0.999945780779425	0.5357941856327084	ENSG00000137726
ARHGAP20	0.029278542504612357	0.999945780779425	0.9312124400117143	ENSG00000137727
FXYD2	-0.44218229726103436	0.999945780779425	0.3595939983109889	ENSG00000137731
MMP13	0.09648590112828435	0.999945780779425	0.9070945001310234	ENSG00000137745
CASP1	0.16755532000888015	0.999945780779425	0.6731831312482071	ENSG00000137752
CASP5	0.2225860757920736	0.999945780779425	0.774474843893775	ENSG00000137757
ALKBH8	-0.22604602492681083	0.999945780779425	0.35196792000208854	ENSG00000137760
MAP2K5	0.1161081183760419	0.999945780779425	0.34835338102110447	ENSG00000137764
UNC13C	1.3800683385823342	0.13081623994796077	0.0001496998004962768	ENSG00000137766
SQRDL	-0.12994256757059652	0.999945780779425	0.5523818145247492	ENSG00000137767
CTDSPL2	0.18159410610644497	0.999945780779425	0.5193312828607821	ENSG00000137770
SLTM	0.1571339445710204	0.999945780779425	0.5448283716562197	ENSG00000137776
THBS1	0.11080231532582252	0.999945780779425	0.6945200885482731	ENSG00000137801
MAPKBP1	-0.44761958329255064	0.999945780779425	0.28297803475027716	ENSG00000137802
NUSAP1	0.21633510442333384	0.999945780779425	0.3341359780356079	ENSG00000137804
NDUFAF1	-0.269618885919472	0.999945780779425	0.3531959227852399	ENSG00000137806
KIF23	-0.05938598782185257	0.999945780779425	0.9208145981181258	ENSG00000137807
ITGA11	-0.13323198697124813	0.999945780779425	0.7333642247246905	ENSG00000137809
CASC5	-0.21338614212603088	0.999945780779425	0.7349812538555025	ENSG00000137812
HAUS2	0.12314093453059084	0.999945780779425	0.5420564366749592	ENSG00000137814
RTF1	0.07450685891909428	0.999945780779425	0.7450445329531447	ENSG00000137815
PARP6	-0.10559557637677056	0.999945780779425	0.483402129550901	ENSG00000137817
RPLP1	-0.1335507655523075	0.999945780779425	0.6770294395190661	ENSG00000137818
PAQR5	-0.08749506401889887	0.999945780779425	0.8969727724010285	ENSG00000137819
LRRC49	0.42536521461717264	0.999945780779425	0.21212674630822148	ENSG00000137821
TUBGCP4	-0.04882486632819148	0.999945780779425	0.7746804666756766	ENSG00000137822
RMDN3	-0.04984091416153627	0.999945780779425	0.7808851079288124	ENSG00000137824
UACA	0.27766116343506375	0.999945780779425	0.5053175915850088	ENSG00000137831
TMEM62	-0.09427247124774886	0.999945780779425	0.5255817788245809	ENSG00000137842
PAK6	-0.3751539403232753	0.999945780779425	0.5100046111722308	ENSG00000137843
ADAM10	0.2070523502197059	0.999945780779425	0.2517981392723322	ENSG00000137845
DUOX1	-0.24780378996380104	0.999945780779425	0.5429102451856204	ENSG00000137857
SLC28A2	-0.2704403816040759	0.999945780779425	0.49289555938586227	ENSG00000137860
CYP19A1	-0.589754078711027	0.999945780779425	0.44460488649304153	ENSG00000137869
ZNF280D	0.29933034580482154	0.999945780779425	0.38986869774655464	ENSG00000137871
SEMA6D	0.24128575995319762	0.999945780779425	0.331169056013917	ENSG00000137872
RSL24D1	0.11692623195287064	0.999945780779425	0.7888719279079501	ENSG00000137876
GCOM1	-0.1982345747461876	0.999945780779425	0.3293239512134093	ENSG00000137878
BCAR3	0.1321151412541319	0.999945780779425	0.5935873477576847	ENSG00000137936
TTLL7	0.1772055198924025	0.999945780779425	0.5504411540567729	ENSG00000137941
FNBP1L	-0.1485793986225457	0.999945780779425	0.5050577740729103	ENSG00000137942
CCBL2	-0.16374037079064543	0.999945780779425	0.5973469857125258	ENSG00000137944
GTF2B	-0.1391747800286072	0.999945780779425	0.47398415808803995	ENSG00000137947
BRDT	-0.1562889240345476	0.999945780779425	0.8371449534935494	ENSG00000137948
RABGGTB	-0.1395445125331997	0.999945780779425	0.6081058573080279	ENSG00000137955
IFI44L	0.15046379423760628	0.999945780779425	0.5831091144297438	ENSG00000137959
GIPC2	0.060036574106357175	0.999945780779425	0.8456507428722485	ENSG00000137960
ARHGAP29	0.0074513537823369825	0.999945780779425	0.9782988229547706	ENSG00000137962
IFI44	0.0724227992077568	0.999945780779425	0.8107692743646732	ENSG00000137965
SLC44A5	0.08387536376841077	0.999945780779425	0.8687749651248659	ENSG00000137968
RPL7P9	-0.024294018967997037	0.999945780779425	0.9312409410724702	ENSG00000137970
CLCA2	0.01983238049648367	0.999945780779425	0.9755184224634208	ENSG00000137975
DNASE2B	-0.13478710641163882	0.999945780779425	0.7948012527695483	ENSG00000137976
DBT	-0.08952284091385347	0.999945780779425	0.6477729221985944	ENSG00000137992
RTCA	-0.10355928993868817	0.999945780779425	0.6875750503466214	ENSG00000137996
IFT172	-0.1398081289782543	0.999945780779425	0.5387700754868191	ENSG00000138002
EPT1	-0.23937506425094635	0.999945780779425	0.26502151950983344	ENSG00000138018
HADHB	0.1129624890342718	0.999945780779425	0.7047348151394182	ENSG00000138029
ADCY3	-0.11697685113750718	0.999945780779425	0.7421133724586528	ENSG00000138031
PPM1B	0.16033474881281662	0.999945780779425	0.5570302454251862	ENSG00000138032
PNPT1	-0.2692566329994196	0.999945780779425	0.3049199749884245	ENSG00000138035
DYNC2LI1	-0.09546411559754472	0.999945780779425	0.7678480540724583	ENSG00000138036
LHCGR	0.0735006918373438	0.999945780779425	0.873884650705038	ENSG00000138039
SMEK2	0.08123426973808308	0.999945780779425	0.7316016699841574	ENSG00000138041
THUMPD2	0.060881167931566005	0.999945780779425	0.7872015976599758	ENSG00000138050
CYP1B1	0.6909896400231635	0.999945780779425	0.01140625587551743	ENSG00000138061
RAB1A	-0.027469363319659164	0.999945780779425	0.906330916667679	ENSG00000138069
ACTR2	-0.12138566940341969	0.999945780779425	0.6285410651618919	ENSG00000138071
PREB	0.06648352726802087	0.999945780779425	0.8435935798847596	ENSG00000138073
SLC5A6	-0.36181576259730786	0.999945780779425	0.025928870898450276	ENSG00000138074
ABCG5	-0.5659274389149385	0.999945780779425	0.3141892366772612	ENSG00000138075
PREPL	-0.15485629666132256	0.999945780779425	0.566261193916673	ENSG00000138078
SLC3A1	-0.13056386771796324	0.999945780779425	0.5525248944390191	ENSG00000138079
FBXO11	0.07351944983535413	0.999945780779425	0.7666736936992009	ENSG00000138081
ATRAID	0.06994034306092754	0.999945780779425	0.7211100806555348	ENSG00000138085
CENPO	-0.29289829630835007	0.999945780779425	0.18199082363387475	ENSG00000138092
LRPPRC	-0.17168751745931923	0.999945780779425	0.49578655862675713	ENSG00000138095
TRIM54	0.3186098965081814	0.999945780779425	0.4394286490828776	ENSG00000138100
DTNB	-0.2726076799300688	0.999945780779425	0.48379240855548244	ENSG00000138101
ACTR1A	0.04301175744494095	0.999945780779425	0.902586513382035	ENSG00000138107
CYP2C8	0.42229585698773564	0.999945780779425	0.38826240797555733	ENSG00000138115
MYOF	-0.004773245827728344	0.999945780779425	0.9845485975658448	ENSG00000138119
LOXL4	0.4847269779939407	0.999945780779425	0.07741645439651519	ENSG00000138131
STAMBPL1	0.03696971926529582	0.999945780779425	0.9064019859128718	ENSG00000138134
LBX1	0.2701145255160748	0.999945780779425	0.6026837171325303	ENSG00000138136
ATAD1	-0.36639105903260216	0.999945780779425	0.14999356617560983	ENSG00000138138
BTBD16	0.18965745779628693	0.999945780779425	0.626816379049619	ENSG00000138152
KIF11	-0.07610281093291622	0.999945780779425	0.8638562122687113	ENSG00000138160
TACC2	0.24790104084399633	0.999945780779425	0.39563488961926274	ENSG00000138162
ARL3	0.1416576416446751	0.999945780779425	0.4682581483563556	ENSG00000138175
KIF20B	0.2797104121514	0.999945780779425	0.4591324090433748	ENSG00000138182
ENTPD1	-0.13621804241196658	0.999945780779425	0.28922643626705113	ENSG00000138185
EXOC6	0.15978014538593485	0.999945780779425	0.5810061472310066	ENSG00000138190
PLCE1	0.3368149935150216	0.999945780779425	0.06876203971080742	ENSG00000138193
DBR1	-0.02349961206224354	0.999945780779425	0.914210963882715	ENSG00000138231
DNAJC13	-0.17142057392516266	0.999945780779425	0.3522976386922898	ENSG00000138246
ANXA7	-0.005262515542043866	0.999945780779425	0.9838555377247167	ENSG00000138279
FAM149B1	0.09673107142220448	0.999945780779425	0.6160131983935578	ENSG00000138286
NCOA4	-0.16483876008348977	0.999945780779425	0.5456127224438332	ENSG00000138293
TIMM23	-0.1820410622600382	0.999945780779425	0.5189833288363319	ENSG00000138297
ASCC1	-0.21507094718500552	0.999945780779425	0.26148543655539724	ENSG00000138303
ZNF365	-0.23601699639247944	0.999945780779425	0.7570791891064941	ENSG00000138311
RPS24	0.12243268909353039	0.999945780779425	0.6837384142290065	ENSG00000138326
TET1	0.005302463112428187	0.999945780779425	0.9820215645619093	ENSG00000138336
DNA2	-0.2079415078269914	0.999945780779425	0.5026605287617166	ENSG00000138346
MYPN	0.03144038267745501	0.999945780779425	0.9166667808901116	ENSG00000138347
AOX1	-0.376926049622684	0.999945780779425	0.30314265571040844	ENSG00000138356
ATIC	-0.21264861479133082	0.999945780779425	0.31994858912220425	ENSG00000138363
SMARCAL1	-0.05969882877969739	0.999945780779425	0.7517757648052176	ENSG00000138375
BARD1	0.35700602693744216	0.999945780779425	0.2092376437922534	ENSG00000138376
STAT4	-0.031566667662690666	0.999945780779425	0.9254598037561235	ENSG00000138378
MSTN	-0.11382106258044081	0.999945780779425	0.7831956882861018	ENSG00000138379
CARF	0.006153451968494403	0.999945780779425	0.9794309643315199	ENSG00000138380
ASNSD1	-0.23830432393110174	0.999945780779425	0.33121015779239926	ENSG00000138381
METTL5	0.08888185179091997	0.999945780779425	0.8530549462801709	ENSG00000138382
SSB	0.19688509897025394	0.999945780779425	0.6536590940142606	ENSG00000138385
NAB1	0.10943267899248098	0.999945780779425	0.6172008082895846	ENSG00000138386
CDK15	-0.24354753864755901	0.999945780779425	0.4031841239610505	ENSG00000138395
PPIG	0.22514561817881587	0.999945780779425	0.5828718894406631	ENSG00000138398
FASTKD1	-0.1678325934925652	0.999945780779425	0.5062005512880294	ENSG00000138399
MDH1B	-0.6099761708052961	0.999945780779425	0.22134287037555156	ENSG00000138400
HECW2	-0.47149099941609923	0.999945780779425	0.030998961720624676	ENSG00000138411
IDH1	-0.19358513669954203	0.999945780779425	0.41046237018142384	ENSG00000138413
OLA1	-0.15202398370659215	0.999945780779425	0.5285960073379927	ENSG00000138430
CIR1	0.055616942363338064	0.999945780779425	0.8034497662329364	ENSG00000138433
SSFA2	0.06900769085073379	0.999945780779425	0.7720144954741354	ENSG00000138434
CHRNA1	0.7152833951990915	0.999945780779425	0.018250061681443597	ENSG00000138435
FAM117B	0.5016350258706391	0.999945780779425	0.010276766966696568	ENSG00000138439
WDR12	-0.15902764216700435	0.999945780779425	0.2958162597077606	ENSG00000138442
ABI2	-0.0774106741655653	0.999945780779425	0.6429767862513615	ENSG00000138443
ITGAV	-0.08454218251708512	0.999945780779425	0.749902322583017	ENSG00000138448
SLC40A1	0.054590822036987875	0.999945780779425	0.8539988347104008	ENSG00000138449
SLC35A5	-0.04095804988110168	0.999945780779425	0.8256978240951526	ENSG00000138459
DIRC2	0.03447418005065316	0.999945780779425	0.891232410921598	ENSG00000138463
SENP7	0.101025779181488	0.999945780779425	0.7517860398693007	ENSG00000138468
COX17	-0.1293198744695004	0.999945780779425	0.7191907053603452	ENSG00000138495
PARP9	0.13141845520263876	0.999945780779425	0.248662978104082	ENSG00000138496
MNS1	0.0972773277675002	0.999945780779425	0.7912546667669714	ENSG00000138587
USP8	0.00702769333233102	0.999945780779425	0.9744040356859531	ENSG00000138592
SECISBP2L	0.02939238282236629	0.999945780779425	0.8655229408565416	ENSG00000138593
TMOD3	0.08377150226444097	0.999945780779425	0.5849359449486242	ENSG00000138594
SPPL2A	0.3073896617185698	0.999945780779425	0.32253620023941376	ENSG00000138600
GLCE	0.13888198519397998	0.999945780779425	0.37106299959589906	ENSG00000138604
APH1B	-0.2780195143474202	0.999945780779425	0.16868840429048926	ENSG00000138613
VWA9	0.08537263642473411	0.999945780779425	0.5370767340565002	ENSG00000138614
CILP	0.3163085346822009	0.999945780779425	0.16882301119721643	ENSG00000138615
PARP16	0.29600883049324966	0.999945780779425	0.3240254080937346	ENSG00000138617
HCN4	-1.93147423054284	0.999945780779425	0.041472205844553266	ENSG00000138622
UBL7	-0.19324673169227297	0.999945780779425	0.6110369783501098	ENSG00000138629
ARHGAP24	-0.12546910346185092	0.999945780779425	0.4990209763924971	ENSG00000138639
FAM13A	-0.01799571596707639	0.999945780779425	0.9102633571632722	ENSG00000138640
HERC3	0.0638177923293213	0.999945780779425	0.7003816061120107	ENSG00000138641
HERC6	0.15113007763306846	0.999945780779425	0.5471728172164219	ENSG00000138642
HERC5	0.13894747405391214	0.999945780779425	0.6672102356788776	ENSG00000138646
PCDH10	0.1594967858508551	0.999945780779425	0.8281027354983529	ENSG00000138650
NDST4	-0.06248999464033469	0.999945780779425	0.937186499132358	ENSG00000138653
C4ORF21	0.0250214149084201	0.999945780779425	0.9381044369027455	ENSG00000138658
AP1AR	0.10225704147838248	0.999945780779425	0.654435975145659	ENSG00000138660
COPS4	-0.05172357977287913	0.999945780779425	0.8441213346095338	ENSG00000138663
HNRNPD	0.18098459020357302	0.999945780779425	0.45993352904017726	ENSG00000138668
PRKG2	-0.007377738779972587	0.999945780779425	0.9912024729040276	ENSG00000138669
RASGEF1B	0.29937500353349716	0.999945780779425	0.14508933071043997	ENSG00000138670
SEC31A	0.17760204684119588	0.999945780779425	0.4473102345037364	ENSG00000138674
FGF5	-0.0726460227355152	0.999945780779425	0.9096384694068749	ENSG00000138675
AGPAT9	-0.04446957708393246	0.999945780779425	0.866777716611453	ENSG00000138678
FGF2	0.3171059957381306	0.999945780779425	0.1975848380563936	ENSG00000138685
BBS7	0.1178233818540709	0.999945780779425	0.5675305174359087	ENSG00000138686
KIAA1109	-0.08091400417517386	0.999945780779425	0.7190083390235535	ENSG00000138688
BMPR1B	0.0012494653914108058	0.999945780779425	0.9946179061479611	ENSG00000138696
RAP1GDS1	-0.039122888857906234	0.999945780779425	0.846133445330416	ENSG00000138698
LARP1B	-0.08652041596757941	0.999945780779425	0.7452399060603586	ENSG00000138709
MMRN1	0.6092016385043804	0.999945780779425	0.1507149049540743	ENSG00000138722
PDE5A	0.3938229379622955	0.999945780779425	0.1629208008178995	ENSG00000138735
PRDM5	0.11140909915501643	0.999945780779425	0.6534161357651089	ENSG00000138738
NAAA	0.03353735351296131	0.999945780779425	0.8834761980687937	ENSG00000138744
NUP54	0.07996037438558556	0.999945780779425	0.75771612342049	ENSG00000138750
CXCL9	-0.02236745155700756	0.999945780779425	0.9635668787991655	ENSG00000138755
BMP2K	0.09684732992495806	0.999945780779425	0.6376174869876703	ENSG00000138756
G3BP2	0.0715812997192904	0.999945780779425	0.8077926480794113	ENSG00000138757
SEPT11	0.0008249865343548591	0.999945780779425	0.9953283193838756	ENSG00000138758
FRAS1	-0.135601632355479	0.999945780779425	0.44858157831846024	ENSG00000138759
SCARB2	0.14436877794031852	0.999945780779425	0.5699193173678198	ENSG00000138760
CCNG2	0.4307372680706054	0.999945780779425	0.02886412946212628	ENSG00000138764
CNOT6L	0.18626936308340725	0.999945780779425	0.3086656194818108	ENSG00000138767
USO1	0.24303610706183415	0.999945780779425	0.4379197392672033	ENSG00000138768
CDKL2	0.5840985814972293	0.999945780779425	0.2840631963885418	ENSG00000138769
SHROOM3	-0.6273996591806702	0.999945780779425	0.3188797962687129	ENSG00000138771
ANXA3	0.06730806446306363	0.999945780779425	0.7878947048997205	ENSG00000138772
PPA2	0.05542770005201949	0.999945780779425	0.8511385900261356	ENSG00000138777
CENPE	0.49989074207090317	0.999945780779425	0.3625274998975845	ENSG00000138778
GSTCD	-0.21878709558549336	0.999945780779425	0.22875042329417528	ENSG00000138780
INTS12	-0.21040603210928513	0.999945780779425	0.17167551782787638	ENSG00000138785
ENPEP	-0.3024906671766025	0.999945780779425	0.22076292410025544	ENSG00000138792
CASP6	0.0009582523971678116	0.999945780779425	0.9972458970622419	ENSG00000138794
LEF1	-0.554894404769169	0.999945780779425	0.2266672314592708	ENSG00000138795
HADH	0.19322758147500133	0.999945780779425	0.450619274106677	ENSG00000138796
EGF	-0.04431505916470039	0.999945780779425	0.875422910841023	ENSG00000138798
PAPSS1	-0.08113676887459549	0.999945780779425	0.7638733677977341	ENSG00000138801
SEC24B	0.020852041904775118	0.999945780779425	0.9313098276278824	ENSG00000138802
C4ORF17	0.5045396883999828	0.999945780779425	0.28006345276894296	ENSG00000138813
PPP3CA	-0.038051959143453586	0.999945780779425	0.8859594580811644	ENSG00000138814
SLC39A8	-0.09022839306521405	0.999945780779425	0.8075948868249332	ENSG00000138821
MTTP	0.5359611820887838	0.999945780779425	0.07209551593414633	ENSG00000138823
FBN2	-0.3045042785193369	0.999945780779425	0.6330713162494513	ENSG00000138829
MAPK8IP3	-0.0655091514088505	0.999945780779425	0.8779231820104465	ENSG00000138834
RGS3	-0.05140661618453427	0.999945780779425	0.8752568980445515	ENSG00000138835
GUCD1	0.12387747516635497	0.999945780779425	0.7335772126652343	ENSG00000138867
RNF185	0.14663738417173328	0.999945780779425	0.5576970502839123	ENSG00000138942
PARVG	-0.47023124957082324	0.999945780779425	0.38624688204879576	ENSG00000138964
B4GALNT3	0.0361762697992852	0.999945780779425	0.9542220889275043	ENSG00000139044
ERP27	-0.03723723238309038	0.999945780779425	0.9362220917669314	ENSG00000139055
ETV6	-0.015935366366712177	0.999945780779425	0.9333801983296848	ENSG00000139083
GABARAPL1	0.22527692501865712	0.999945780779425	0.2951623929347835	ENSG00000139112
KIF21A	-0.04296537675908388	0.999945780779425	0.8873051986703568	ENSG00000139116
CPNE8	0.3367782385024779	0.999945780779425	0.18916919791715303	ENSG00000139117
YARS2	-0.15145841618021813	0.999945780779425	0.48304306843574585	ENSG00000139131
FGD4	0.2286176042093372	0.999945780779425	0.3392326911622101	ENSG00000139132
ALG10	-0.0006504184463815941	0.999945780779425	0.9979656215673296	ENSG00000139133
PIK3C2G	0.438964078920827	0.999945780779425	0.5354901833042773	ENSG00000139144
FAM60A	-0.19012028487551225	0.999945780779425	0.5061758762353679	ENSG00000139146
PLCZ1	-0.04572834433030485	0.999945780779425	0.9561141693923233	ENSG00000139151
AEBP2	0.040864437082138313	0.999945780779425	0.8317667150284225	ENSG00000139154
SLCO1C1	0.10291035711289805	0.999945780779425	0.8458154490569947	ENSG00000139155
METTL20	-0.07432332605044313	0.999945780779425	0.6545515456200528	ENSG00000139160
ETNK1	0.16916142832439332	0.999945780779425	0.5695620697298162	ENSG00000139163
ZCRB1	-0.22297958787721123	0.999945780779425	0.4891880691603896	ENSG00000139168
TMEM117	-0.2962415154463854	0.999945780779425	0.15658693644575564	ENSG00000139173
PRICKLE1	0.4505994996490877	0.999945780779425	0.10708580437320393	ENSG00000139174
C1RL	0.4177369803612378	0.999945780779425	0.16615521962382862	ENSG00000139178
NDUFA9	-0.2529941660581742	0.999945780779425	0.34109168120828837	ENSG00000139180
CLSTN3	-0.6793585931991196	0.999945780779425	0.2905131998164031	ENSG00000139182
KLRG1	-0.04722348920959164	0.999945780779425	0.8385039107422626	ENSG00000139187
VAMP1	-0.07238332784310761	0.999945780779425	0.7024450689584933	ENSG00000139190
TAPBPL	-0.014883719378335455	0.999945780779425	0.9449777437718225	ENSG00000139192
PEX5	0.06353109986726699	0.999945780779425	0.8037879756293732	ENSG00000139197
SLC38A4	0.08506020529064205	0.999945780779425	0.8087001972622736	ENSG00000139209
SCAF11	0.005191886827339129	0.999945780779425	0.9830660903856389	ENSG00000139218
PPFIA2	0.022549468496450616	0.999945780779425	0.9528218358063926	ENSG00000139220
LLPH	-0.1872086832158663	0.999945780779425	0.4926042192040321	ENSG00000139233
RPL14P1	-0.01482266699533681	0.999945780779425	0.9572339273776411	ENSG00000139239
LRIG3	0.4394365050214193	0.999945780779425	0.031104762713416317	ENSG00000139263
MARCH9	-0.3245902960525844	0.999945780779425	0.4448651411827411	ENSG00000139266
GLIPR1	0.19226185868491757	0.999945780779425	0.47509945712298873	ENSG00000139278
TPH2	-0.278326179578653	0.999945780779425	0.7074883447340174	ENSG00000139287
PHLDA1	-0.1891780718464951	0.999945780779425	0.5798358411391669	ENSG00000139289
TMEM19	0.016928797600142566	0.999945780779425	0.940381000651633	ENSG00000139291
LGR5	0.8751469134293302	0.999945780779425	0.01813058327911227	ENSG00000139292
PTPRQ	0.17356233005768398	0.999945780779425	0.6188339473204911	ENSG00000139304
DUSP6	0.21047941594727906	0.999945780779425	0.40432087871147515	ENSG00000139318
POC1B	0.11495041950798908	0.999945780779425	0.5900450922228	ENSG00000139323
TMTC3	-0.0852123640676377	0.999945780779425	0.7592105992344754	ENSG00000139324
LUM	0.2610908550074055	0.999945780779425	0.49794779916610965	ENSG00000139329
KERA	0.36099227573200593	0.999945780779425	0.667109970280712	ENSG00000139330
SNRPF	0.1575661561041094	0.999945780779425	0.6224808005596623	ENSG00000139343
NEDD1	-0.6637959516725268	0.999945780779425	0.026859051047984295	ENSG00000139350
SYCP3	0.5238062712477493	0.999945780779425	0.15767337020908978	ENSG00000139351
GAS2L3	0.053044438713043575	0.999945780779425	0.90051746477141	ENSG00000139354
TMEM132B	0.0031621338194637453	0.999945780779425	0.9951322650983667	ENSG00000139364
SLC15A4	0.22824143849667516	0.999945780779425	0.24501311238449297	ENSG00000139370
TDG	-0.02737636136842805	0.999945780779425	0.8831443008206058	ENSG00000139372
RITA1	0.3896692184281267	0.999945780779425	0.2608638176694269	ENSG00000139405
MMAB	-0.04436380716312659	0.999945780779425	0.8563850993617079	ENSG00000139428
GLTP	0.15382597687237992	0.999945780779425	0.47637794620457286	ENSG00000139433
GIT2	0.10091810592995544	0.999945780779425	0.48580358033647175	ENSG00000139436
TCHP	0.10398399556429622	0.999945780779425	0.5536434137524132	ENSG00000139437
NUPL1	0.012577826704202322	0.999945780779425	0.9393974601051788	ENSG00000139496
MTMR6	-0.18013546159620641	0.999945780779425	0.3376368359416627	ENSG00000139505
SLC46A3	0.1658795581239099	0.999945780779425	0.48613108607468625	ENSG00000139508
SLC7A1	-0.32136070545368867	0.999945780779425	0.39791950478229576	ENSG00000139514
LNX2	0.24272168532615634	0.999945780779425	0.25700290821725125	ENSG00000139517
SUOX	0.13565817469600397	0.999945780779425	0.6091274952300536	ENSG00000139531
ACVRL1	0.1872184754747112	0.999945780779425	0.6670692160672649	ENSG00000139567
NABP2	0.049835350180929536	0.999945780779425	0.8649942563267525	ENSG00000139579
N4BP2L1	0.5051697791511547	0.999945780779425	0.015684463046161234	ENSG00000139597
SMARCC2	0.13344049439646408	0.999945780779425	0.612232238622595	ENSG00000139613
BRCA2	0.2011284894986506	0.999945780779425	0.660849083629354	ENSG00000139618
KANSL2	0.03823971682063196	0.999945780779425	0.8491162773232057	ENSG00000139620
CERS5	0.12399370813971862	0.999945780779425	0.4749293509964365	ENSG00000139624
MAP3K12	-0.21038530606589306	0.999945780779425	0.36368537615605223	ENSG00000139625
ITGB7	-0.15014769904232567	0.999945780779425	0.7253918030916652	ENSG00000139626
CSAD	0.14020973867217676	0.999945780779425	0.6412527185063105	ENSG00000139631
LMBR1L	0.13204084956886933	0.999945780779425	0.6579619655721178	ENSG00000139636
C12ORF10	-0.11621742449469383	0.999945780779425	0.7634550925809738	ENSG00000139637
ESYT1	0.23189141903500599	0.999945780779425	0.20632560227836794	ENSG00000139641
TMBIM6	-0.05577779458284924	0.999945780779425	0.8196451714079223	ENSG00000139644
ANKRD52	0.13213535351991623	0.999945780779425	0.7306416121804147	ENSG00000139645
ZNF740	-0.1219330025956819	0.999945780779425	0.5914317702015155	ENSG00000139651
